"37i9dQZF1DWWmsWPbM2pKT","Darkwave","Obscure, dreamy and nostalgic synth sounds from all over the world. Molchat Doma on cover.","https://i.scdn.co/image/ab67706f00000003f61101edc83fa3e7260bef5c","spotify","Spotify","user"
"37i9dQZF1DWWtqHeytOZ8f","Lava Lamp","Contemplate the universe in a bottle of friendly colored magma.","https://i.scdn.co/image/ab67706f000000035fc579eb8504922d4033606a","spotify","Spotify","user"
"37i9dQZF1DWWvTQHhm7Jtf","Planetary Soul","A pangea of ethnic/futuristic sounds inspired by Brian Eno and Jon Hassell's 'Fourth World Vol 1 - Possible Musics'.","https://i.scdn.co/image/ab67706f00000003bafed7e5e5462ae4c829645c","spotify","Spotify","user"
"37i9dQZF1DWXIcbzpLauPS","The Core","Metalcore at its finest. Cover: Underoath","https://i.scdn.co/image/ab67706f00000003cb9df096983e45179475c9e8","spotify","Spotify","user"
"37i9dQZF1DWXLeA8Omikj7","Brain Food","<a href=""spotify:genre:space:electronica_chill"">Hypnotic electronic</a> for studies and a relax.","https://i.scdn.co/image/ab67706f000000031888f73e300bd0ee976b0180","spotify","Spotify","user"
"37i9dQZF1DWXMg4uP5o3dm","Alternative Beats","alternative meets electronic Cover: Grabbitz","https://i.scdn.co/image/ab67706f00000003fa455406d7bfce1910441a22","spotify","Spotify","user"
"37i9dQZF1DWXc3wUzQ4Nr1","Nicky Romero's DJ Mix","Global superstar DJ <a href=""spotify:artist:5ChF3i92IPZHduM7jN3dpg"">Nicky Romero</a> takes us to the main stage with his uplifting mix.","https://i.scdn.co/image/ab67706f00000003c520a6cc0fb3db2940fa047a","spotify","Spotify","user"
"37i9dQZF1DWXjs5HmaJqaY","Boris Brejcha's track IDs","<a href=""spotify:artist:6caPJFLv1wesmM7gwK1ACy"">Boris Brejcha</a>'s favorite tracks. Updated regularly. Curated by Boris Brejcha. Discover more track IDs playlists <a href=""spotify:genre:track_id"">here</a>.","https://i.scdn.co/image/ab67706f00000003f9ff6e7d2fbff38e31b9cdf5","spotify","Spotify","user"
"37i9dQZF1DWXl7Y0piXYnl","Modeselektor's track IDs","<a href=""spotify:artist:2jYMYP2SVifgmzNRQJx3SJ"">Modeselektor</a>'s favorite tracks. Updated regularly. Curated by Modeselektor. Discover more track IDs playlists <a href=""spotify:genre:track_id"">here</a>. ","https://i.scdn.co/image/ab67706f0000000377f392a831428b38604939f8","spotify","Spotify","user"
"37i9dQZF1DWXlzrQtwdTee","Eliza Rose's track IDs","<a href=""spotify:artist:4XC335ouK6pXyq4QiIb8bP"">Eliza Rose</a>'s favorite tracks. Updated regularly. Curated by Eliza Rose. More track IDs <a href=""spotify:genre:track_id"">here</a>.","https://i.scdn.co/image/ab67706f000000034fe4e333ffacdf8b28e76b5d","spotify","Spotify","user"
"37i9dQZF1DWXupKJrFKV1S","Darkzy DJ Mix","Emerging UK artist and part of the bassline circuit, <a href=""spotify:artist:7Ecng98JLorpsVdazNr0Ry"">Darkzy</a> drops a mix that will get you pumping!","https://i.scdn.co/image/ab67706f000000032d7e8214c03a6725588a08de","spotify","Spotify","user"
"37i9dQZF1DWXyCx5oDZNWJ","Shkoon's track IDs","<a href=""spotify:artist:3CdsJ9u53uPu3dScKypLVv"">Shkoon</a>'s favorite tracks. Updated regularly. Curated by Shkoon. Discover more track IDs playlists <a href=""spotify:genre:track_id"">here</a>.","https://i.scdn.co/image/ab67706f00000003a8334633b2d43d611214ad9c","spotify","Spotify","user"
"37i9dQZF1DWXyQamatDptq","Austin Millz's DJ Mix","The master in blending R&B, Soul, and Dance Music <a href=“spotify:artist:43UmVQp9qZILibJ5vHq21k”>Austin Millz</a>, brings a colorful DJ mix to bright up your day.","https://i.scdn.co/image/ab67706f00000003553319a46e465744ef53b494","spotify","Spotify","user"
"37i9dQZF1DWY4tfcBdpVAU","Or:la's track IDs","<a href=""spotify:artist:2HMcYonnetvTrEXnwIvchf"">Or:la</a>'s favorite tracks. Updated regularly. Curated by Or:la. Discover more track IDs playlists <a href=""spotify:genre:track_id"">here</a>.
","https://i.scdn.co/image/ab67706f00000003cd5dbb5b4df785bc101f12e6","spotify","Spotify","user"
"37i9dQZF1DWY5ai7gxfuaS","Alternative Metal","The most innovative and forward thinking metal right now. Cover: Static-X","https://i.scdn.co/image/ab67706f00000003692e5112c6905d4b871179ab","spotify","Spotify","user"
"37i9dQZF1DWY8Ji0aOP06u","Jeremy Olander DJ Mix: A Journey Through Melody","Nordic underground pioneer <a href=""spotify:artist:5vdjF79d5d2m12FOkJhxHB"">Jeremy Olander</a> steps up to the decks to take you on a journey through melody!","https://i.scdn.co/image/ab67706f00000003a35b166d2677fe1ca1ae8698","spotify","Spotify","user"
"37i9dQZF1DWYAyGN1XM1YS","mEMOries","Back to the golden age of emo. Cover: Weezer","https://i.scdn.co/image/ab67706f0000000325aecb3495326338b6b7321f","spotify","Spotify","user"
"37i9dQZF1DWYIvtWSbA6Aj","Martin Garrix DJ Mix: Sentio","Superstar DJ and producer, <a href=""spotify:artist:60d24wfXkVzDSfLS6hyCjZ"">Martin Garrix</a> readies us for the summer time with a mix featuring bangers from his new album, Sentio!","https://i.scdn.co/image/ab67706f00000003bd07bbcc00b0283f8130c46b","spotify","Spotify","user"
"37i9dQZF1DWYMVjvqDxZQX","Kelly Lee Owens' track IDs","<a href=""spotify:artist:5eitAUlYmlha3LLWg7aBn5"">Kelly Lee Owens</a>'s favorite tracks. Updated regularly. Curated by Kelly Lee Owens. More track IDs <a href=""spotify:genre:track_id"">here</a>.","https://i.scdn.co/image/ab67706f000000038d2368f1012fc79493cbd24a","spotify","Spotify","user"
"37i9dQZF1DWYSp7hjZhav2","Tale Of Us track IDs","<a href=""spotify:artist:1UL813H5aj3e8ekE5RqWqc"">Tale Of Us</a>'s favorite tracks. Updated regularly. Curated by Tale Of Us. Discover more track IDs playlists <a href=""spotify:genre:track_id"">here</a>.","https://i.scdn.co/image/ab67706f00000003456f13a30adb67ef9b975564","spotify","Spotify","user"
"37i9dQZF1DWYV7OOaGhoH0","Roots Rising","Explore the ever-evolving folk & roots scene. Cover: The Paper Kites","https://i.scdn.co/image/ab67706f000000035e023c39ccdaabc35bbd24b5","spotify","Spotify","user"
"37i9dQZF1DWYWA8YXAAo9Z","Modular Synths","Pushing the envelope; musicians at the forefront of modular synthesis.  ","https://i.scdn.co/image/ab67706f00000003315401798f15b9aac25891d4","spotify","Spotify","user"
"37i9dQZF1DWYdYNGDcCsRS","John Dahlbäck's DJ Mix","Legendary Swedish house producer <a href=""spotify:artist:15xvsJMf8phaNa1LYvL9Qv"">John Dahlbäck</a> takes the decks for a dark and melodic mix perfect for the long summer nights.","https://i.scdn.co/image/ab67706f00000003eabbf031f8da947db19343a1","spotify","Spotify","user"
"37i9dQZF1DWYiR2Uqcon0X","Country Coffeehouse","The Country Coffeehouse is open! Grab a cup and lean back to some low-key country.","https://i.scdn.co/image/ab67706f00000003a71a8f25bac49b82f4ff9735","spotify","Spotify","user"
"37i9dQZF1DWYj8Rli0KbAt","Alan Fitzpatrick's DJ Mix","Transport yourself to the underground world of <a href=""spotify:artist:40JyDxGqtYSowWYT2jaive"">Alan Fitzpatrick</a>.","https://i.scdn.co/image/ab67706f000000031b750aa169e70fbc8c0e162a","spotify","Spotify","user"
"37i9dQZF1DWYoioDxgMsjZ","COBRAH's track IDs","<a href=""spotify:artist:1AHswQqsDNmu1xaE8KpBne"">COBRAH</a>'s favorite tracks. Updated regularly. Curated by COBRAH. Discover more track IDs playlists <a href=""spotify:genre:track_id"">here</a>.
","https://i.scdn.co/image/ab67706f00000003807486df57663cabbf6cb412","spotify","Spotify","user"
"37i9dQZF1DWYzMfRQj22Nd","Stepping Out","Taking the big steps with Drum & Bass.","https://i.scdn.co/image/ab67706f000000033d7bb6f62e50289349fcacb1","spotify","Spotify","user"
"37i9dQZF1DWZ7mSWCFIT7v","Refractions","Laid back electronic soundscapes rooted in experimental and ambient sensibilities.","https://i.scdn.co/image/ab67706f000000037e666f83c9ede83da005eefa","spotify","Spotify","user"
"37i9dQZF1DWZ8NT7BzoF8r","Myd's DJ Mix","The fantastic French producer <a href=""spotify:artist:3QFiymmbJlVBPpnrOatEAk"">Myd</a> warms our heart and soul with an indie dance mix.","https://i.scdn.co/image/ab67706f00000003c0e57ad8c299987d1aa09dfb","spotify","Spotify","user"
"37i9dQZF1DWZKQs3zP6ZD6","pov: ur in an 80s film driving at night","end credits","https://i.scdn.co/image/ab67706f00000003ff11bdabcb0ca6d641d953a5","spotify","Spotify","user"
"37i9dQZF1DWZNbedlqmPup","Giuseppe Ottaviani DJ Mix","<a href=""spotify:artist:5B9q1NRokzWYB7nSgnlHyv"">Giuseppe Ottaviani</a> delivers a superb mix of trance and progressive tracks, taken from his 'Horizons' mix series.","https://i.scdn.co/image/ab67706f000000037f10e7676fad134c57c9c1fc","spotify","Spotify","user"
"37i9dQZF1DWZaiDZ16BA15","Giolì & Assia's DJ Mix","Italian duo <a href=""spotify:artist:6mM9a86Nrw0y7f9MaJGbpU"">Giolì & Assia</a> deliver a mix featuring tracks from their most recent album and deep, melodic selections.","https://i.scdn.co/image/ab67706f00000003929270bcb752a604bff49a93","spotify","Spotify","user"
"37i9dQZF1DWZitQcAqBlfq","George FitzGerald DJ Mix","British producer <a href=""spotify:artist:3KOHpygRuo1ruQAbEneR3t"">George FitzGerald</a> explores the ethereal world of Electronic Music in his latest DJ mix.","https://i.scdn.co/image/ab67706f00000003f2868883c152e889e7a7c9ab","spotify","Spotify","user"
"37i9dQZF1DWZkHEX2YHpDV","The Scene","pop punk, emo, post-hardcore, alt. it's what you want it to be. Cover: Against The Current","https://i.scdn.co/image/ab67706f0000000315878bb9036e89f5fbce0d19","spotify","Spotify","user"
"37i9dQZF1DWZkxJwAfCZA3","Maya Jane Coles' track IDs","<a href=""spotify:artist:6TshTCYwh9ySzOO6Jy4Ux2""> Maya Jane Coles</a>' favorite tracks. Updated regularly. Curated by Maya Jane Coles Discover more track IDs playlists <a href=""spotify:genre:track_id"">here</a>.","https://i.scdn.co/image/ab67706f00000003df053bb3703304d1db64d118","spotify","Spotify","user"
"37i9dQZF1DWZryfp6NSvtz","All New Rock","The best new rock tracks every week. Cover: Webbed Wing","https://i.scdn.co/image/ab67706f000000036c34042a4c1edd55b58d322a","spotify","Spotify","user"
"37i9dQZF1DWZtGWF9Ltb0N","Sub Low","Floor shattering bass and dark soundscapes to dive into.","https://i.scdn.co/image/ab67706f000000038f7760a22ba767fb0e0ce2cc","spotify","Spotify","user"
"37i9dQZF1DWZtmwZzXdHSA","Yotto's DJ Mix","Finnish underground trailblazer <a href=""spotify:artist:5Dyfxq0ZrFjjeFBdSNxDbo"">Yotto</a> delivering a mint fresh, gem-filled mix full of surprises!","https://i.scdn.co/image/ab67706f000000035634165b94b10fe6529f801d","spotify","Spotify","user"
"37i9dQZF1DX00RdhV73Dbe","DJ BORING's track IDs","<a href=""spotify:artist:3MkIU5jhXTMK9pYQTRVI6p"">DJ BORING</a>'s favorite tracks. Updated regularly. Curated by DJ BORING. More track IDs <a href=""spotify:genre:track_id"">here</a>.","https://i.scdn.co/image/ab67706f00000003a5c154bed88134c181d34b94","spotify","Spotify","user"
"37i9dQZF1DX0AZ24QB6TCx","Afterhours","Relax with deep house and electronica.","https://i.scdn.co/image/ab67706f000000034fa9f17c397a0e4aed0d5e40","spotify","Spotify","user"
"37i9dQZF1DX0J6DFF0p3Vs","Dark Academia Jazz","in a dim, dusty library, reading your novel, and thinking of that special someone","https://i.scdn.co/image/ab67706f000000039e25d5178c2aedf8f0d21877","spotify","Spotify","user"
"37i9dQZF1DX0KpeLFwA3tO","All New Punk","The best new music from the wide world of punk. Cover: Grandmas House","https://i.scdn.co/image/ab67706f00000003a26343162856979a5f386b0c","spotify","Spotify","user"
"37i9dQZF1DX0UEZtrrltfH","jamesjamesjames' track IDs","<a href=""spotify:artist:0DqR5aQYPz1s2M3YbycLMJ"">jamesjamesjames' </a> favourite tracks.  Updated regularly. Curated by jamesjamesjames. More track IDs <a href=""spotify:genre:track_id"">here</a>.","https://i.scdn.co/image/ab67706f00000003966390a4e889a73f6df71a8f","spotify","Spotify","user"
"37i9dQZF1DX0XAs7CuJn4t","Kabza De Small's track IDs","<a href=""spotify:artist:1bNjWBFWsAAzZSR59lRdpR"">Kabza De Small</a>'s favorite tracks. Updated regularly. Curated by Kabza De Small. Discover more track IDs playlists <a href=""spotify:genre:track_id"">here</a>.","https://i.scdn.co/image/ab67706f00000003dfce7fd964bebeb9c3775b97","spotify","Spotify","user"
"37i9dQZF1DX0XUsuxWHRQd","RapCaviar","New music from Nicki Minaj, Don Toliver and BIA.","https://i.scdn.co/image/ab67706f00000003848d2afb13bdd65ef035ff62","spotify","Spotify","user"
"37i9dQZF1DX0aSJooo0zWR","Fusion Fest","Electrified jazz, complex beats and virtuoso playing. Cover: Chick Corea","https://i.scdn.co/image/ab67706f000000032fc524b9da0bfee958e68170","spotify","Spotify","user"
"37i9dQZF1DX0hc6vjTG8Od","BLOND:ISH's DJ Mix","Energy is <a href =""spotify:artist:6zsJjoCtL1WByG0VsuFWzR"">BLOND:ISH</a> currency and that is what you'll get when you hear her latest mix for Spotify! ","https://i.scdn.co/image/ab67706f0000000334316af81afa4799955540b7","spotify","Spotify","user"
"37i9dQZF1DX0hvSv9Rf41p","Bass Arcade","All things <a href=""spotify:genre:bass"">bass</a> with ROSSY & Pauline Herr.","https://i.scdn.co/image/ab67706f000000034ec892182e7422dae43704dd","spotify","Spotify","user"
"37i9dQZF1DX0jCZIphUeEF","Amine K's track IDs","<a href=""spotify:artist:4Jh6PxSFH7CrZrQpDivlYf"">Amine K</a>'s favorite tracks. Updated regularly. Curated by Amine K. Discover more track IDs playlists <a href=""spotify:genre:track_id"">here</a>.","https://i.scdn.co/image/ab67706f000000038f61389402106e388793dfbe","spotify","Spotify","user"
"37i9dQZF1DX0pH2SQMRXnC","Hardstyle Bangers","Only the biggest Hardstyle tracks!","https://i.scdn.co/image/ab67706f00000003a873b05a8b820bd13fc3700b","spotify","Spotify","user"
"37i9dQZF1DX0r3x8OtiwEM","Lowkey Tech","Chill techno, melodic house and tech house.","https://i.scdn.co/image/ab67706f00000003184853d7f1227bd0ac62ddc8","spotify","Spotify","user"
"37i9dQZF1DX1OIMC8iDi74","Trap Mojito","The best of electronic trap. Cover: RL Grime","https://i.scdn.co/image/ab67706f00000003e2d3e59737887856e9302c05","spotify","Spotify","user"
"37i9dQZF1DX1T8YkHjAnHP","Bedouin's track IDs","<a href=""spotify:artist:5bKdC6382t97Qnpvs81Rqx"">Bedouin</a>'s favorite tracks. Updated regularly. Curated by Bedouin. Discover more track IDs playlists <a href=""spotify:genre:track_id"">here</a>.","https://i.scdn.co/image/ab67706f000000035603c43f2b8a6985f9988616","spotify","Spotify","user"
"37i9dQZF1DX1cJWWyylDuw","Deathcore","A collection of the best Deathcore tracks, mixing recent and fresh new tracks. Cover: Chelsea Grin","https://i.scdn.co/image/ab67706f000000037654f168569f8ce12b53ed60","spotify","Spotify","user"
"37i9dQZF1DX1dd5WKvvHTC","Noteable Releases","Highlighting this month's new releases brought to you by <a href=""https://www.noteable.spotify.com"">Noteable,</a> Spotify’s home for songwriters and producers. Click into the song credits to discover more! Cover: <a href=""spotify:artist:6RHKEd9dpzQ4c09x8Zdaxu"">Clara Mae</a> and <a href=""spotify:artist:126TYnp3S2nOpqyaeF2YBh""> Robin Stjernberg.</a> ","https://i.scdn.co/image/ab67706f000000037a6cdce4a78d1810914e5b52","spotify","Spotify","user"
"37i9dQZF1DX1fiV3NEN9ng","Jess Bays DJ Mix","<a href=""spotify:artist:5xEJ7FQOtIUMLdnKyZrvPB"">Jess Bays'</a> delivers a fresh new mix that will make any House head feel good! ","https://i.scdn.co/image/ab67706f00000003cbbcf512c74edf52854c3ad8","spotify","Spotify","user"
"37i9dQZF1DX1hXW1KSdGLX","Perel's DJ Mix","The German producer and singer  <a href=""spotify:artist:5cmqnZNaNDqgcsTOkQUmqB"">Perel</a>  showcases her latest mix blending electro sounds and nudisco influences.","https://i.scdn.co/image/ab67706f00000003e736f2833b183f10af962365","spotify","Spotify","user"
"37i9dQZF1DX1helbHcrYM1","Modern Rock","Some recent music that fans of Modern Rock are listening to now.","https://i.scdn.co/image/ab67706f00000003008e262208585a4d5ae3991c","spotify","Spotify","user"
"37i9dQZF1DX1lVhptIYRda","Hot Country","Today's top country hits of the week, worldwide! Cover: Morgan Wallen","https://i.scdn.co/image/ab67706f00000003460335e89aea0d0c77cf55ba","spotify","Spotify","user"
"37i9dQZF1DX2CGcax0KY23","Shingo Nakamura DJ Mix: Tokyo Glow","<a href=""spotify:artist:58zz0VTpGNHn7MGTlW2cxQ"">Shingo Nakamura</a> presents his Tokyo Glow DJ mix.","https://i.scdn.co/image/ab67706f000000035bfac505be7f53bf3eb5bf3f","spotify","Spotify","user"
"37i9dQZF1DX2G2VrXHSPQG","Your Alternative","New song and hits from your favorite Alternative artists. Cover: Jack White","https://i.scdn.co/image/ab67706f00000003b70fc7254188d386fd618268","spotify","Spotify","user"
"37i9dQZF1DX2J9h4w9E0Xj","Rock Rising","The best new rock on the rise. Cover: The Linda Lindas","https://i.scdn.co/image/ab67706f00000003373082cbfb8e9f84a5cc87ff","spotify","Spotify","user"
"37i9dQZF1DX2MrqV1P93C9","Marcel Dettmann's track IDs","<a href=""spotify:artist:1sxHp39RqBEE01pgVqsdyP"">Marcel Dettmann</a>'s favorite tracks. Updated regularly. Curated by Marcel Dettmann. More track IDs <a href=""spotify:genre:track_id"">here</a>.","https://i.scdn.co/image/ab67706f000000031d15467b742a1dfab5775983","spotify","Spotify","user"
"37i9dQZF1DX2Nc3B70tvx0","Ultimate Indie","The best in modern indie. Cover: Beabadoobee","https://i.scdn.co/image/ab67706f0000000328faea94cc7b96dc99a8e7b7","spotify","Spotify","user"
"37i9dQZF1DX2TRYkJECvfC","Deep House Relax","Forget it and disappear with chill <a href=""spotify:genre:edm_dance"">house</a>.","https://i.scdn.co/image/ab67706f0000000336b7c4ece12f6a254f41d5c1","spotify","Spotify","user"
"37i9dQZF1DX2Z30XHoglcl","Timmy Trumpet's DJ Mix","EDM's ever stable <a href=""spotify:artist:0CbeG1224FS58EUx4tPevZ"">Timmy Trumpet</a>  spins his favorite summer anthems in his most recent mix for Spotify.","https://i.scdn.co/image/ab67706f000000036f4a124bac92321927f0c6d9","spotify","Spotify","user"
"37i9dQZF1DX2a5qdpzYkGY","Nocturna Cinematica","Music for Imaginary Films","https://i.scdn.co/image/ab67706f0000000339fc3495cac9ecddbd84b43b","spotify","Spotify","user"
"37i9dQZF1DX2gO3SN574Ui","ARMNHMR's DJ Mix","<a href=""spotify:artist:0P2bZXPyjHYRW4guHVAFl1"">ARMNHMR</a> Duo brings us a mix full of energy and heart-pounding drops that will get you moving!","https://i.scdn.co/image/ab67706f0000000377563f5c655e9acfdb3e028b","spotify","Spotify","user"
"37i9dQZF1DX2hiw5K39XcO","Above & Beyond's DJ Mix","Founders of Anjunabeats & Anjunadeep and recently, Reflections, the trance kings <a href=""spotify:artist:10gzBoINW3cLJfZUka8Zoe"">Above & Beyond</a> take us on an elegant journey through their legendary mix.","https://i.scdn.co/image/ab67706f00000003af2b35fe0fe4d69306cc8ba4","spotify","Spotify","user"
"37i9dQZF1DX2lrAgcmlOuE","Hardwell DJ Mix: Rebels Never Die ","The superstar DJ & Producer <a href=""spotify:artist:6BrvowZBreEkXzJQMpL174"">Hardwell</a> delivers a headlining mix to get us pumping through summer.","https://i.scdn.co/image/ab67706f00000003646fff43c408acdb701ef6c0","spotify","Spotify","user"
"37i9dQZF1DX30HHrCAl4ZG","Today's Indie Rock","The pulse of new indie rock. Featuring Slow Pulp.","https://i.scdn.co/image/ab67706f00000003dfeb5a90cee614a3c02ad870","spotify","Spotify","user"
"37i9dQZF1DX36TRAnIL92N","Techno Workout","High energy Techno to boost your workout.","https://i.scdn.co/image/ab67706f0000000359897aa657e98c9886c54e8f","spotify","Spotify","user"
"37i9dQZF1DX3JjRskvOCSF","Dimitri Vangelis & Wyman's DJ Mix","<a href=“spotify:artist:10hGPIDZi33LRaYRIq3Bh4”>Dimitri Vangelis & Wyman</a> are the perfect duo to get us into main stage vibes!","https://i.scdn.co/image/ab67706f000000030af2877fb481dc3eccf67c0b","spotify","Spotify","user"
"37i9dQZF1DX3VVyN3qcV0Q","Yung Bae's DJ Mix","<a href=""spotify:artist:30FDJPN3RtwJZ20g5YGCRX"">Yung Bae</a> blesses us with a funky fun mix to keep the party going!","https://i.scdn.co/image/ab67706f000000031f4bc4ee20e27de16ad18480","spotify","Spotify","user"
"37i9dQZF1DX3d2wagqzwmM","Big Room Dance","Big rooms and big sounds. Cover: Armin van Buuren","https://i.scdn.co/image/ab67706f0000000326cd58bbc65104820a97f6a3","spotify","Spotify","user"
"37i9dQZF1DX3sZpm7aIEYp","ARTBAT's DJ Mix","Keep calm & keep control with <a href=""spotify:artist:3BkRu2TGd2I1uBxZKddfg1"">ARTBAT</a>.","https://i.scdn.co/image/ab67706f000000035d8b4f291d5d069200a65d34","spotify","Spotify","user"
"37i9dQZF1DX3uM1d8KwMtp","Jad Halal track IDs","<a href=""spotify:artist:1aIWC7EGIcWotOZ8LNHH9j"">Jad Halal</a>'s favorite tracks. Updated regularly. Curated by Jad Halal. Discover more track IDs playlists <a href=""spotify:genre:track_id"">here</a>.","https://i.scdn.co/image/ab67706f00000003b963b093eccf7f60d5801439","spotify","Spotify","user"
"37i9dQZF1DX47wsEQpT8zp","Monolink DJ Mix","Live Act, singer and songwriter <a href=""spotify:artist:2I4hRNCYkPKJQlkoEZKjYx "">Monolink</a> shares an emotive mix filled with intricate melodies.","https://i.scdn.co/image/ab67706f00000003a832762d56455da8197f434f","spotify","Spotify","user"
"37i9dQZF1DX4NXAWHKAaii","PAUZA's track IDs","<a href=""spotify:artist:2GZ0VsYD0N5Gb3EOIELa1N"">PAUZA</a>'s favorite tracks. Updated regularly. Curated by PAUZA. Discover more track IDs playlists <a href=""spotify:genre:track_id"">here</a>.","https://i.scdn.co/image/ab67706f0000000345a0066bd9632bdcec4ec1ba","spotify","Spotify","user"
"37i9dQZF1DX4QCazk9xxRu","Young Marco's track IDs","<a href=""spotify:artist:7zpN81tVvPwlHcJSkSCyRa"">Young Marco</a>'s favorite tracks. Updated regularly. More track IDs playlists <a href=""spotify:genre:track_id"">here</a>.","https://i.scdn.co/image/ab67706f0000000367f07b189da9d2c9ee6304e3","spotify","Spotify","user"
"37i9dQZF1DX4RNt4b8eeOg","pov: u sold ur soul to the devil","down at the crossroads you made a pact in the name of rock 'n' roll","https://i.scdn.co/image/ab67706f00000003c5e667f09d3e2b1d48087e29","spotify","Spotify","user"
"37i9dQZF1DX4ZEXyWinp6f","Sci-Fi Scapes","Fold time and space through sound to reach imaginary universes.","https://i.scdn.co/image/ab67706f0000000307179f6209818ae800ad809b","spotify","Spotify","user"
"37i9dQZF1DX4arVIN5Cg4U","Dubstep Classics","Get your bassface on with these classic Dubstep tracks.","https://i.scdn.co/image/ab67706f00000003a0f71d0c2c0a9838c1076d97","spotify","Spotify","user"
"37i9dQZF1DX4fgrmoIzHtd","Gui Boratto's track IDs","<a href=""spotify:artist:27LGatz1m8aJ7ZaVVWEphc"">Gui Boratto</a>'s favourite tracks. Updated regularly. Curated by Gui Boratto. More track IDs <a href=""spotify:genre:track_id"">here</a>.","https://i.scdn.co/image/ab67706f00000003c126b232cf7ace3959eb3b12","spotify","Spotify","user"
"37i9dQZF1DX4xjcl7upl9u","Dada Life's DJ Mix","The Swedish duo <a href=“spotify:artist:00sAT5YX8W3xNd1EuqyHw9”>Dada Life</a> drop a hot mix just in time for festival season! 
","https://i.scdn.co/image/ab67706f000000033d0f53cbbf52afff933ee395","spotify","Spotify","user"
"37i9dQZF1DX50psLleaFxR","Shermanology DJ Mix: The Sound of D'EAUPE ","Brother/sister duo <a href=""spotify:artist:4Siyzg8kWayQfPQsPSl6JI"">Shermanology</a> bring their energy to a fun, house-filled mix!","https://i.scdn.co/image/ab67706f0000000382d7dff2282e94ee4545504b","spotify","Spotify","user"
"37i9dQZF1DX55dNU0PWnO5","Jazztronica","Jazzy blips and blops. Cover: Flying Lotus","https://i.scdn.co/image/ab67706f00000003b4a57a9aa225b460b6b4b0be","spotify","Spotify","user"
"37i9dQZF1DX58NJL8iVBGW","Southern Gothic","Deep, dark, dramatic. Roots rock, folk, and Americana—with a gothic soul.","https://i.scdn.co/image/ab67706f0000000300d1241dca7cd1175208e3c7","spotify","Spotify","user"
"37i9dQZF1DX5J7FIl4q56G","All New Metal","This week's best new metal tracks. Cover: Metallica","https://i.scdn.co/image/ab67706f000000034d9d854e9f58c1dc29ea4b7e","spotify","Spotify","user"
"37i9dQZF1DX5Q27plkaOQ3","Dubstep Don","All <a href=""spotify:genre:bass"">wobble</a>. Cover: Jessica Audiffred","https://i.scdn.co/image/ab67706f00000003e329ddac0c8e631e2bd9d0f9","spotify","Spotify","user"
"37i9dQZF1DX5YyEO1dtgbR","Halo","Experimental electronic beyond the borders of tradition.","https://i.scdn.co/image/ab67706f00000003c8766892f90ce4df4b597399","spotify","Spotify","user"
"37i9dQZF1DX5a39zUmS7Hn","Legends Only","New music and timeless tracks from legends only. Cover: Depeche Mode","https://i.scdn.co/image/ab67706f00000003cd6484dee9083db311ab40c3","spotify","Spotify","user"
"37i9dQZF1DX5hol82XuK24","Spooky","Are you afraid of the dark?","https://i.scdn.co/image/ab67706f00000003f3ea06afbdfc13a8d25a7a90","spotify","Spotify","user"
"37i9dQZF1DX5pzlFKAwpZ5","Ambient Japan","The calming space of Japanese Ambient and Environmental music. Masayoshi Fujita on cover.","https://i.scdn.co/image/ab67706f0000000364fea4edec3585526a58ece4","spotify","Spotify","user"
"37i9dQZF1DX5y2yPmGqrG8","Deep Listening","Immerse in an imaginary panorama of atmospheric soundscapes.","https://i.scdn.co/image/ab67706f000000036e3ee5a6030364b47f03ee91","spotify","Spotify","user"
"37i9dQZF1DX62XscWX9t6h","Folk Fabrique","21st Century nomadic expressions interwoven into a very unexpected patchwork.","https://i.scdn.co/image/ab67706f000000034ac6a2f3e9a49c74b831f321","spotify","Spotify","user"
"37i9dQZF1DX6GJXiuZRisr","Night Rider","Progressive <a href=""spotify:genre:edm_dance"">house</a> music for the late night highway.","https://i.scdn.co/image/ab67706f00000003f18aeeef5bb538379519fff2","spotify","Spotify","user"
"37i9dQZF1DX6J5NfMJS675","Techno Bunker","Welcome to the dark side of the club.","https://i.scdn.co/image/ab67706f000000038103cb15cc2d6cfb861312fa","spotify","Spotify","user"
"37i9dQZF1DX6Qpx391Wkce","Monika Kruse's track IDs","<a href=""spotify:artist:2xeHjPrS4EnEUIXHV9pkeg"">Monika Kruse</a>'s favorite tracks. Updated regularly. Curated by Monika Kruse. Discover more track IDs playlists <a href=""spotify:genre:track_id"">here</a>.","https://i.scdn.co/image/ab67706f000000032f864d07328c978d1159d203","spotify","Spotify","user"
"37i9dQZF1DX6Si8mS0gIbn","Baiuca's track IDs","<a href=""spotify:artist:2GSXsSy3YzWsp4BXfSGucS"">Baiuca</a>'s favorite tracks. Updated regularly. Discover more track IDs playlists <a href=""spotify:genre:track_id"">here</a>","https://i.scdn.co/image/ab67706f00000003c29d1318eadfc44b975278e1","spotify","Spotify","user"
"37i9dQZF1DX6VdMW310YC7","Chill Tracks","Softer kinda <a href=""spotify:genre:edm_dance"">dance</a>.","https://i.scdn.co/image/ab67706f0000000349b0f36e9c87ece4dfc1790c","spotify","Spotify","user"
